"employee_id","employee","shifts_per_week","total_oncall_duration"
369602561,"Leonardo Bryant","4","22:00:00"
193635043,"Zane Cohen","4","22:00:00"
305362783,"Michael Richardson","5","22:00:00"
464431375,"Wyatt Stewart","4","22:00:00"
202139766,"Kayden Reed","4","22:00:00"
464404899,"Austin Schultz","5","22:00:00"
202130274,"Axel Collins","5","22:00:00"
311555665,"Carson Murphy","4","22:00:00"
460487878,"Eli Rivera","5","22:00:00"
305488555,"Zane Cruz","4","22:00:00"
201943946,"Ryan Sutton","5","22:00:00"
201852196,"Aiden Hamilton","5","22:00:00"
305600792,"Nolan Schultz","5","22:00:00"
201641939,"Julian Nguyen","4","22:00:00"
201607566,"Daniel Chavez","5","22:00:00"
311068734,"Nathan Garcia","4","22:00:00"
460745330,"Leo Brown","5","22:00:00"
464129553,"Axel Reed","4","22:00:00"
464094392,"Eli Diaz","4","22:00:00"
106530705,"William Morgan","5","22:00:00"
305898922,"Noah Hall","4","22:00:00"
269160763,"Jackson Lam","4","22:00:00"
463955446,"Victor Hughes","4","22:00:00"
415954997,"Rafael Carter","4","22:00:00"
463872289,"Luca Davis","4","22:00:00"
194600433,"Jordan Bennett","5","22:00:00"
201296731,"Jose Wilson","4","22:00:00"
460937722,"Xavier Herrera","5","22:00:00"
306092736,"Brooks Berg","3","22:00:00"
431828311,"Anthony Jones","4","22:00:00"
248166690,"Rowan Ortiz","4","22:00:00"
463606857,"Eli Riley","5","22:00:00"
194873716,"Orion Watson","5","22:00:00"
310608277,"Aaron Cross","5","22:00:00"
194891811,"Jackson Campbell","3","22:00:00"
414067331,"Rafael Edwards","4","22:00:00"
463449792,"Eli Cruz","5","22:00:00"
379061424,"Jacob Robinson","5","22:00:00"
263218008,"Bennett Gardner","5","22:00:00"
195219873,"Ryder Robinson","5","22:00:00"
195272509,"Josiah Nolan","4","22:00:00"
463360416,"Carson Rodriguez","5","22:00:00"
108095824,"Shane Peterson","4","22:00:00"
310215487,"Jameson Serrano","4","22:00:00"
461235346,"Dylan Ramos","5","22:00:00"
108086568,"Levi Cruz","5","22:00:00"
463160718,"Santiago Ortiz","5","22:00:00"
310030122,"Wyatt Reyes","4","22:00:00"
414328333,"Gael Evans","4","22:00:00"
273753503,"Xavier Jackson","5","22:00:00"
200580959,"Victor Holmes","5","22:00:00"
309923677,"Gabriel Cohen","5","22:00:00"
263684128,"Jace White","4","22:00:00"
195922647,"Matthew Figueroa","4","22:00:00"
463093318,"Gabriel Serrano","4","22:00:00"
309856634,"Brooks Wright","4","22:00:00"
309846391,"Hector Walker","5","22:00:00"
110359441,"Parker Powell","4","22:00:00"
195969857,"Julian Gardner","4","22:00:00"
195976297,"Micah Watson","5","22:00:00"
379423917,"Owen Cooper","5","22:00:00"
200442506,"Hudson Gonzalez","5","22:00:00"
196352204,"Gabriel Reyes","5","22:00:00"
196391577,"Henry Cook","5","22:00:00"
263298857,"Declan White","5","22:00:00"
462829875,"Christopher Bryant","5","22:00:00"
379088986,"Omar Morgan","4","22:00:00"
196622629,"John Torres","4","22:00:00"
196634800,"Rafael Castillo","4","22:00:00"
379134741,"Landon Jones","4","22:00:00"
263346614,"Liam Ray","5","22:00:00"
461308676,"Everett Fischer","5","22:00:00"
462624523,"Easton Douglas","4","22:00:00"
415544785,"Dylan Gomez","4","22:00:00"
199846493,"Hudson Myers","5","22:00:00"
434046049,"Jeremiah Baldwin","4","22:00:00"
462530255,"Brayden Wood","4","22:00:00"
263658386,"Greyson Morales","5","22:00:00"
307202106,"Christopher Jimenez","5","22:00:00"
103496735,"Adam Hall","5","22:00:00"
414834422,"Cooper Castillo","3","22:00:00"
263585246,"Christian Ramos","5","22:00:00"
379164364,"Daniel Scott","5","22:00:00"
197649944,"William Pena","5","22:00:00"
197693157,"Lucas Patel","4","22:00:00"
307380290,"Kai Mitchell","4","22:00:00"
308353830,"Leonardo Nguyen","4","22:00:00"
307434785,"Axel Morales","4","22:00:00"
461725267,"Hector Walters","4","22:00:00"
198110014,"Roman Fischer","4","22:00:00"
263461356,"Damian Green","5","22:00:00"
366198066,"Weston Berg","4","22:00:00"
462054967,"Grayson Gray","5","22:00:00"
307643664,"Orion Freeman","4","22:00:00"
199079315,"Benjamin James","4","22:00:00"
462041237,"Jose Douglas","4","22:00:00"
307975562,"Axel Sanchez","5","22:00:00"
379274235,"Caleb Miller","4","22:00:00"
198788912,"Damian Williams","4","22:00:00"
307755204,"Cooper Stephens","5","22:00:00"
415206357,"Orion Walker","4","22:00:00"
247955907,"Asher Baldwin","5","22:00:00"
388397042,"Nicholas Perez","4","22:00:00"
391037254,"Zane Stewart","5","22:00:00"
365967279,"Ezekiel Moore","5","22:00:00"
105678143,"Daniel Cox","4","22:00:00"
365898434,"Brooks Allen","5","22:00:00"
391063709,"Brayden Wright","5","22:00:00"
365824729,"Micah Smith","5","22:00:00"
110723587,"Malik Brown","4","22:00:00"
497713164,"Hector Jones","4","22:00:00"
391140400,"Max Price","4","22:00:00"
111046399,"Alexander Davis","4","22:00:00"
497604521,"Gabriel Ortiz","5","22:00:00"
382506575,"Carson Figueroa","5","22:00:00"
111305405,"Miles Bailey","5","22:00:00"
388410966,"Thomas Holmes","4","22:00:00"
374205319,"Beau Patel","5","22:00:00"
247362950,"Micah Reeves","5","22:00:00"
440620592,"Jacob Nguyen","4","22:00:00"
365239084,"Rowan Chavez","5","22:00:00"
247337551,"Beau Wilson","4","22:00:00"
111760147,"Christian Bennett","5","22:00:00"
247309727,"Anthony Diaz","5","22:00:00"
365166454,"Brooks Price","4","22:00:00"
270260458,"Waylon Keller","4","22:00:00"
111881487,"Gabriel Williams","4","22:00:00"
274448134,"Adrian Keller","4","22:00:00"
112068366,"Isaiah Lewis","4","22:00:00"
365013846,"Sebastian Turner","4","22:00:00"
268969931,"Emmett Reeves","5","22:00:00"
112170052,"Jonathan Davis","4","22:00:00"
372959401,"Micah Cross","5","22:00:00"
112211928,"Angel Figueroa","4","22:00:00"
364958151,"Peter Williams","5","22:00:00"
246930301,"Elijah Bennett","5","22:00:00"
112366649,"Kai Hughes","5","22:00:00"
429577759,"Caleb Jimenez","5","22:00:00"
497103088,"Isaiah Mitchell","5","22:00:00"
364901369,"Kody Ramirez","5","22:00:00"
364890236,"Weston Martin","3","22:00:00"
382463856,"Austin Robinson","5","22:00:00"
364775017,"Ezra Gomez","5","22:00:00"
496975542,"Finn Freeman","4","22:00:00"
253003073,"Orion Nelson","4","22:00:00"
274929824,"Aiden Spencer","4","22:00:00"
268847417,"Lucas Ruiz","5","22:00:00"
246660286,"Aiden Nguyen","3","22:00:00"
255151459,"Everett Martin","4","22:00:00"
387777989,"Axel Gray","5","22:00:00"
275053934,"Eli Schultz","4","22:00:00"
431286590,"Declan Parker","5","22:00:00"
391830161,"Eli Edwards","5","22:00:00"
113229568,"Damian Cohen","4","22:00:00"
364273179,"Lincoln Walker","5","22:00:00"
496782612,"Hudson Baldwin","5","22:00:00"
440981961,"Finn Edwards","5","22:00:00"
109911229,"Micah Sutton","5","22:00:00"
113347739,"Joseph Long","5","22:00:00"
268833704,"Aiden Hall","5","22:00:00"
441054561,"Mateo Hamilton","5","22:00:00"
113365351,"Nathan Foster","4","22:00:00"
496675085,"Oliver Thompson","4","22:00:00"
429217360,"Cooper Wood","5","22:00:00"
363735584,"Roman Cox","4","22:00:00"
441147957,"Easton Riley","5","22:00:00"
496482833,"Sebastian Reyes","4","22:00:00"
113738260,"Andrew Ramos","5","22:00:00"
363398558,"Andrew Smith","4","22:00:00"
113913873,"Jameson Gutierrez","5","22:00:00"
437490516,"Samuel Hill","4","22:00:00"
114013983,"Greyson Figueroa","5","22:00:00"
114019225,"Joshua Hamilton","5","22:00:00"
245910169,"Declan Peterson","4","22:00:00"
268813070,"Carson Bennett","5","22:00:00"
496250492,"Nolan Powell","4","22:00:00"
362975040,"Jeremiah Douglas","5","22:00:00"
114339375,"Silas Pena","4","22:00:00"
496222723,"Tristan Richardson","5","22:00:00"
275688154,"Maverick Herrera","5","22:00:00"
105468965,"Oliver Pena","4","22:00:00"
438411649,"Finn Kelly","5","22:00:00"
374387786,"David Schultz","5","22:00:00"
114853031,"Alexander Young","5","22:00:00"
114905223,"Silas Wilson","5","22:00:00"
392374639,"Wesley Walker","5","22:00:00"
382343134,"Colton Harris","5","22:00:00"
255332419,"Michael Nelson","5","22:00:00"
495852383,"Jameson Williams","3","22:00:00"
245343630,"Elias Holmes","5","22:00:00"
245164176,"Maverick Cruz","5","22:00:00"
441556345,"Christian Clark","5","22:00:00"
432129501,"Caleb Sutton","5","22:00:00"
245063022,"Jameson Reyes","4","22:00:00"
115729573,"Jacob Powell","5","22:00:00"
245044440,"Logan Gomez","5","22:00:00"
432131125,"Cooper Figueroa","5","22:00:00"
362040236,"Axel Castillo","5","22:00:00"
244960296,"Oliver Jones","4","22:00:00"
361961431,"Aiden Patel","5","22:00:00"
244940101,"Declan Baldwin","4","22:00:00"
392622997,"Aiden Clark","4","22:00:00"
361830646,"Orion Hughes","5","22:00:00"
495456552,"Cameron Gutierrez","4","22:00:00"
495445953,"Sebastian Chavez","4","22:00:00"
441706487,"Jackson James","5","22:00:00"
495423563,"Waylon Price","4","22:00:00"
276394625,"Michael Morgan","5","22:00:00"
269739989,"Julian Rivera","4","22:00:00"
374455639,"Easton Phillips","4","22:00:00"
116622200,"John Lewis","5","22:00:00"
495209034,"Joshua Ward","5","22:00:00"
276590293,"Christian Sanders","4","22:00:00"
441844028,"Kai Ruiz","5","22:00:00"
387691746,"Robert Keller","5","22:00:00"
117011185,"Jaxon Ruiz","4","22:00:00"
495113821,"Adrian Mendoza","5","22:00:00"
361205385,"Nicholas Lewis","4","22:00:00"
276653566,"Landon Sanchez","4","22:00:00"
252619247,"Lincoln Cox","4","22:00:00"
106705591,"Christian Rogers","5","22:00:00"
117604726,"Ezekiel Cox","5","22:00:00"
117757174,"Julian Clark","5","22:00:00"
276823764,"Emmett Schultz","4","22:00:00"
360812103,"Julian James","5","22:00:00"
360800861,"Gabriel Ramirez","5","22:00:00"
393066325,"Ezra Anderson","4","22:00:00"
442216799,"Grayson Lee","4","22:00:00"
431177916,"Everett Herrera","4","22:00:00"
276954337,"Jackson Morales","4","22:00:00"
494630925,"Micah Morris","5","22:00:00"
277019197,"Waylon Jimenez","5","22:00:00"
388530388,"Adam Harris","5","22:00:00"
442260442,"Joseph Mitchell","5","22:00:00"
360423694,"Lincoln Foster","5","22:00:00"
277103336,"Rowan Gomez","4","22:00:00"
118408642,"Emmett Freeman","4","22:00:00"
437319413,"Michael Serrano","4","22:00:00"
118591414,"Caleb Diaz","5","22:00:00"
277141051,"Caleb Ruiz","4","22:00:00"
360220006,"Christian Lopez","4","22:00:00"
393479048,"Isaac Phillips","4","22:00:00"
360080298,"Elias Diaz","4","22:00:00"
243528927,"Luke Bryant","5","22:00:00"
118937549,"Gael Bennett","4","22:00:00"
428326673,"Finn Edwards","4","22:00:00"
359913723,"Nolan Fischer","4","22:00:00"
494304452,"Santiago Gonzalez","5","22:00:00"
243342335,"Axel Nelson","5","22:00:00"
243297364,"Jayden Moore","5","22:00:00"
105312953,"Michael King","4","22:00:00"
359705915,"Thomas Reeves","4","22:00:00"
277261691,"Malik Thompson","5","22:00:00"
243205434,"Christian Moore","5","22:00:00"
387607303,"Kody Gardner","4","22:00:00"
119585224,"Xavier Ramos","4","22:00:00"
119607487,"Harlan Howard","5","22:00:00"
393693409,"Zane Nelson","4","22:00:00"
242989073,"Orion Jimenez","5","22:00:00"
372626888,"Joshua Nguyen","5","22:00:00"
120272982,"Nolan Harris","5","22:00:00"
358918953,"Lincoln Cooper","5","22:00:00"
358896656,"Caleb Thomas","4","22:00:00"
268320549,"William Ortiz","5","22:00:00"
120709343,"Ryan Walker","5","22:00:00"
277713002,"Damian Keller","5","22:00:00"
120796629,"Nathan Ruiz","5","22:00:00"
120843632,"Carson Gutierrez","4","22:00:00"
120944337,"Kayden Phillips","3","22:00:00"
121070062,"Rowan Parker","4","22:00:00"
242270563,"Shane Bailey","5","22:00:00"
268262191,"Beau Figueroa","4","22:00:00"
358240890,"Luca Cruz","5","22:00:00"
394230547,"Alexander Brooks","4","22:00:00"
121580477,"Brooks Taylor","4","22:00:00"
278013470,"Wesley Young","5","22:00:00"
121719036,"Carter Hamilton","5","22:00:00"
358089445,"Owen Gray","4","22:00:00"
268247205,"Bennett Ward","4","22:00:00"
121862238,"Jackson Sanchez","4","22:00:00"
493010824,"Jacob Kim","5","22:00:00"
443334328,"Easton Torres","4","22:00:00"
122354299,"Aiden Potter","4","22:00:00"
122415448,"Waylon Baker","5","22:00:00"
492814601,"Daniel Walker","4","22:00:00"
101029325,"Thomas Watson","4","22:00:00"
122549161,"Nicholas Lam","5","22:00:00"
357638637,"Jaxson Myers","5","22:00:00"
122864695,"Carson Lam","4","22:00:00"
357566527,"Julian Bennett","5","22:00:00"
123000309,"Benjamin Cox","5","22:00:00"
278454681,"Silas Rodriguez","5","22:00:00"
270988168,"Omar Martinez","4","22:00:00"
123081195,"Dominic Reyes","4","22:00:00"
502117446,"Samuel Thomas","5","22:00:00"
427418496,"Bennett Torres","4","22:00:00"
123299608,"Julian Brooks","4","22:00:00"
252308601,"Gael Potter","5","22:00:00"
388278437,"Austin Moore","5","22:00:00"
427396108,"Isaiah Thompson","3","22:00:00"
123439904,"Easton Phillips","5","22:00:00"
105821938,"Dominic Baldwin","5","22:00:00"
492600230,"Dominic Turner","4","22:00:00"
502096760,"Cameron Kim","4","22:00:00"
492578552,"Miles Long","5","22:00:00"
240952701,"Omar Hughes","5","22:00:00"
123665470,"Landon Ray","4","22:00:00"
278702849,"Michael Diaz","5","22:00:00"
372494698,"Grayson Hughes","3","22:00:00"
357313028,"Wesley Gray","4","22:00:00"
437019028,"Waylon Davis","4","22:00:00"
123780821,"Beau Campbell","5","22:00:00"
278710264,"Omar Lee","4","22:00:00"
268100334,"Kayden Hill","5","22:00:00"
240778426,"Nicholas Graham","5","22:00:00"
394799289,"Ryder Morales","5","22:00:00"
431106393,"Cooper Gardner","5","22:00:00"
240655901,"Declan Graham","4","22:00:00"
387495065,"Jonathan Hall","4","22:00:00"
356952553,"Greyson Rogers","5","22:00:00"
394880585,"Zane Green","5","22:00:00"
124430133,"Orion Lee","5","22:00:00"
124457949,"Luca Gonzalez","4","22:00:00"
271269754,"Easton Rogers","3","22:00:00"
240567671,"Anthony Keller","4","22:00:00"
356802763,"Theodore Nguyen","4","22:00:00"
492075404,"Micah Watson","3","22:00:00"
394944639,"Noah Parker","5","22:00:00"
278918684,"Christian Parker","5","22:00:00"
356792135,"Ethan Long","5","22:00:00"
105115036,"Kai Roberts","5","22:00:00"
124745958,"Elijah Bailey","5","22:00:00"
383091806,"David Hall","5","22:00:00"
279098829,"Ezra Walker","5","22:00:00"
356592563,"Santiago Rivera","4","22:00:00"
256371411,"Daniel Spencer","4","22:00:00"
491763638,"Austin Davis","5","22:00:00"
491748608,"James Sutton","5","22:00:00"
356354455,"Noah Reyes","4","22:00:00"
125297747,"Leo Reeves","5","22:00:00"
240165789,"Landon Stephens","5","22:00:00"
279384561,"Micah White","5","22:00:00"
125431604,"Adrian Nelson","4","22:00:00"
240057159,"Sebastian Robinson","4","22:00:00"
256408196,"Caleb Ruiz","5","22:00:00"
356166429,"Connor Douglas","4","22:00:00"
427035539,"Luca King","5","22:00:00"
395220672,"Leonardo Figueroa","3","22:00:00"
125630625,"Kayden Cruz","5","22:00:00"
491393818,"Peter Diaz","4","22:00:00"
395335637,"Grayson Bryant","5","22:00:00"
388686490,"Ethan Serrano","5","22:00:00"
256445526,"Nolan Ray","5","22:00:00"
126011322,"Leo Fischer","4","22:00:00"
491286521,"Andrew Williams","4","22:00:00"
279576799,"Max Nolan","4","22:00:00"
126139824,"Adrian Ramos","4","22:00:00"
126221429,"Omar Bryant","4","22:00:00"
387461471,"Damian Price","4","22:00:00"
101187223,"Ryder Mendoza","5","22:00:00"
239649913,"Jackson Bennett","5","22:00:00"
252000753,"Kody Holmes","4","22:00:00"
126535038,"Finn Myers","5","22:00:00"
443949847,"Everett Foster","5","22:00:00"
279889260,"Dylan Baldwin","5","22:00:00"
395558231,"Declan Anderson","4","22:00:00"
126742182,"Axel Foster","4","22:00:00"
355344522,"Carson Holmes","4","22:00:00"
279900959,"Jack Sanders","5","22:00:00"
126936159,"Carson Baldwin","5","22:00:00"
126986221,"Luca Edwards","5","22:00:00"
239485414,"Evan Reeves","4","22:00:00"
355108892,"Jacob Ramirez","5","22:00:00"
239456520,"Joshua Schultz","5","22:00:00"
127225096,"Easton Hughes","5","22:00:00"
239378702,"Greyson Jimenez","4","22:00:00"
500164005,"Orion Reyes","5","22:00:00"
395732803,"Xavier Evans","5","22:00:00"
239315355,"Dylan Schultz","5","22:00:00"
127361472,"Cameron Jones","4","22:00:00"
127386024,"Gael Gutierrez","4","22:00:00"
239299161,"Jaxson Brown","4","22:00:00"
490537154,"Gael Sutton","4","22:00:00"
127548511,"Matthew Castillo","5","22:00:00"
127607029,"Ian Herrera","5","22:00:00"
271402565,"Dylan Thompson","5","22:00:00"
395914195,"Ryan Cooper","5","22:00:00"
280378056,"Hudson Foster","4","22:00:00"
128077878,"Grayson Cooper","5","22:00:00"
395945152,"Finn Gomez","5","22:00:00"
444398375,"Adrian Flores","5","22:00:00"
128377406,"Connor Ruiz","5","22:00:00"
490243501,"Luca Brown","4","22:00:00"
366779820,"James Foster","3","22:00:00"
238817338,"Levi Cohen","4","22:00:00"
128468463,"Leo Adams","5","22:00:00"
256708207,"Santiago Green","4","22:00:00"
396125658,"Ethan Hamilton","5","22:00:00"
490101565,"Oliver Long","5","22:00:00"
396166521,"Gael Castillo","3","22:00:00"
238675291,"Noah Wilson","4","22:00:00"
426643491,"Mateo Stephens","4","22:00:00"
431004943,"Victor Morris","5","22:00:00"
353849732,"Luke Young","5","22:00:00"
238558826,"Elias Murphy","4","22:00:00"
366549580,"Victor Howard","3","22:00:00"
372256774,"Christopher Smith","5","22:00:00"
238435353,"Liam Harris","5","22:00:00"
280705658,"John Scott","5","22:00:00"
238389099,"Adam Hall","4","22:00:00"
372197422,"Charles Gardner","5","22:00:00"
129552066,"Ezekiel Rivera","5","22:00:00"
375325859,"Kayden Stephens","4","22:00:00"
353316708,"Nathan Walters","5","22:00:00"
489567440,"Eli Kelly","4","22:00:00"
130147362,"Oliver Wright","5","22:00:00"
130196028,"Nicholas Green","5","22:00:00"
281058692,"Henry Rogers","4","22:00:00"
396514289,"Lincoln Baldwin","4","22:00:00"
256880504,"Brayden Walters","4","22:00:00"
426455972,"Cooper Gomez","4","22:00:00"
375381679,"Ezra Rogers","4","22:00:00"
396573813,"Emmett Jackson","5","22:00:00"
238042092,"Greyson Perez","5","22:00:00"
352953180,"Kayden Ray","5","22:00:00"
281281121,"Carson Phillips","4","22:00:00"
237850292,"Jayden Johnson","5","22:00:00"
396798522,"John Thompson","5","22:00:00"
352636747,"Jack Figueroa","5","22:00:00"
131208751,"Tristan Gray","5","22:00:00"
237683744,"Weston Davis","4","22:00:00"
237651666,"Jack Jackson","4","22:00:00"
131446051,"Beau Phillips","4","22:00:00"
387384434,"Damian Phillips","5","22:00:00"
267850908,"Wyatt Morgan","4","22:00:00"
499546327,"Jayden Carter","4","22:00:00"
352150568,"Brayden Wright","4","22:00:00"
445086928,"Henry Reeves","4","22:00:00"
352040834,"Brooks Bennett","4","22:00:00"
131772249,"Levi Cook","5","22:00:00"
237353116,"Angel Walters","5","22:00:00"
237330569,"Kayden Spencer","4","22:00:00"
237319893,"Omar Perez","4","22:00:00"
351983127,"Mateo Harris","5","22:00:00"
237302022,"Ethan Diaz","5","22:00:00"
131943424,"Easton Reyes","4","22:00:00"
131952105,"Josiah Ramos","4","22:00:00"
351838156,"Carter Phillips","5","22:00:00"
397097417,"Robert Martinez","5","22:00:00"
132050907,"Carter Torres","4","22:00:00"
351816229,"Caleb Cohen","4","22:00:00"
488786788,"Xavier Parker","4","22:00:00"
132127569,"Jameson James","5","22:00:00"
281802448,"Kody Hamilton","4","22:00:00"
351574833,"Everett Peterson","5","22:00:00"
426244175,"Cameron Hall","5","22:00:00"
351502583,"Evan Serrano","5","22:00:00"
281982244,"Sebastian Hamilton","4","22:00:00"
445259553,"Santiago Martin","5","22:00:00"
387381816,"Declan Morris","5","22:00:00"
132548170,"Beau Cooper","5","22:00:00"
351165152,"Finn Bailey","4","22:00:00"
132863284,"Evan Watson","5","22:00:00"
367666017,"Declan Richardson","4","22:00:00"
236550699,"Jackson Kim","4","22:00:00"
445425492,"Jaxson Thompson","4","22:00:00"
488335560,"Peter Brooks","5","22:00:00"
397457276,"Benjamin Myers","5","22:00:00"
133080669,"Ethan Hill","5","22:00:00"
236479630,"Kai Kelly","3","22:00:00"
350674399,"Gael Foster","5","22:00:00"
350654107,"Isaac Lopez","5","22:00:00"
133269941,"Roman Miller","4","22:00:00"
350618555,"Matthew Riley","5","22:00:00"
350574968,"Jackson Watson","5","22:00:00"
384849498,"Peter Hernandez","3","22:00:00"
236113650,"Wesley Cox","4","22:00:00"
