"employee_id","full_name","department","total_paid"
748897822,"Austin Lewis","IT","19161.20"
859823999,"Omar Stephens","IT","19154.92"
607489613,"Kai Robinson","IT","19149.00"
730616572,"Hector Ross","IT","19147.37"
559146479,"Jaxon Lee","IT","19142.42"
831108791,"Santiago Hamilton","IT","19142.18"
839039843,"Jordan Young","IT","19140.30"
560844898,"Isaiah Carter","IT","19132.99"
105286306,"Jonathan Cruz","IT","19132.11"
192778800,"Landon Hamilton","IT","19130.72"
222950010,"Adam Stewart","IT","19129.88"
575653121,"Roman Ramos","IT","19127.90"
738613229,"Jose Williams","IT","19124.36"
202970010,"Wesley Ramirez","IT","19120.74"
427823689,"Jack Lee","IT","19118.23"
573692009,"Harlan Stewart","IT","19118.16"
358692740,"Landon Reeves","IT","19114.35"
502936687,"Omar Lopez","IT","19112.27"
507553487,"Peter Flores","IT","19111.52"
411677535,"Joshua Figueroa","IT","19109.53"
575343486,"Roman Morris","IT","19109.28"
648961247,"Carson Edwards","IT","19105.47"
124810251,"Alexander Bennett","IT","19101.68"
778144891,"Wesley Sanchez","IT","19101.21"
947029697,"Jaxon Cohen","IT","19099.63"
439710900,"Joshua Howard","IT","19098.63"
529560364,"Carson Long","IT","19093.63"
207034263,"Anthony Cohen","IT","19093.28"
960052956,"Emmett Chavez","IT","19092.16"
408747695,"Oliver Wright","IT","19091.18"
804820960,"Cooper Turner","IT","19090.72"
532665459,"Isaac Brooks","IT","19090.49"
544168259,"Carson Roberts","IT","19088.18"
708264793,"Jaxon Moore","IT","19078.59"
537693202,"Max Scott","IT","19078.42"
381816767,"Isaiah Wright","IT","19072.49"
173506159,"Zane Ramos","IT","19071.93"
159091071,"Jayden Price","IT","19071.41"
888567124,"James Roberts","IT","19066.70"
485576155,"Greyson Brooks","IT","19061.87"
595753909,"Levi Myers","IT","19047.24"
388656976,"Zane Ramos","IT","19032.57"
347682460,"Grayson Cox","IT","19030.01"
532168049,"Jonathan Riley","IT","19028.96"
643042044,"David Sanders","IT","19022.33"
578002798,"Eli White","IT","19018.62"
918491589,"Julian Figueroa","IT","19013.23"
871865061,"Damian Cohen","IT","19007.12"
438292596,"Victor Richardson","IT","19003.30"
181497699,"Kai Davis","IT","19001.17"
226588162,"Adrian Brown","IT","18995.66"
364025230,"Oliver Hamilton","IT","18994.34"
856738880,"Colton Wright","IT","18993.71"
674891222,"Joshua Lam","IT","18991.13"
869001421,"Gael Graham","IT","18982.19"
412064364,"Daniel Schultz","IT","18978.90"
533533288,"Landon Gutierrez","IT","18975.19"
689354153,"Damian Miller","IT","18971.92"
973515826,"Tristan Watson","IT","18971.76"
703477375,"Colton Pena","IT","18970.67"
169551795,"Evan Sanders","IT","18964.72"
604556232,"Cameron Torres","IT","18964.63"
884108857,"Bennett Brown","IT","18963.71"
618348338,"Gabriel Stephens","IT","18958.44"
922448196,"Dylan Sanders","IT","18951.45"
272107889,"Wesley Long","IT","18951.44"
802685136,"Jayden Nolan","IT","18948.90"
771918242,"Grayson Cruz","IT","18937.68"
642397820,"Hudson Edwards","IT","18936.63"
307524185,"Malik James","IT","18931.30"
625796855,"Angel Baker","IT","18928.80"
990780190,"Malik Douglas","IT","18927.38"
147464065,"Isaiah Keller","IT","18924.14"
836126670,"Jose Rivera","IT","18923.92"
798420621,"Luke King","IT","18920.89"
614712435,"Kody Lewis","IT","18920.41"
149618138,"Josiah Wood","IT","18918.73"
778181233,"Xavier Brown","IT","18918.40"
879438675,"James Clark","IT","18917.28"
973861634,"Ezekiel Ross","IT","18910.87"
752912376,"Jeremiah Rivera","IT","18908.46"
519012517,"Beau Moore","IT","18906.51"
437156285,"Bennett Hughes","IT","18902.17"
707233891,"Zane Morgan","IT","18897.41"
479712065,"Cameron Parker","IT","18895.34"
252093950,"Greyson Myers","IT","18895.25"
334209062,"Luca Edwards","IT","18890.07"
936615010,"Leonardo Watson","IT","18888.17"
670145647,"Joshua Mitchell","IT","18887.11"
683332709,"Gael Schultz","IT","18886.45"
818672447,"Jaxon Bennett","IT","18877.28"
683370614,"Ryan Martin","IT","18874.41"
374281978,"Asher White","IT","18873.05"
982803124,"Carson Nolan","IT","18868.62"
579103319,"Nolan Keller","IT","18867.45"
286539827,"Bennett Taylor","IT","18866.15"
467473319,"Robert Berg","IT","18862.18"
468199310,"Noah Allen","IT","18849.68"
354883165,"Evan King","IT","18840.51"
318384920,"Adam Sanchez","IT","18830.11"
569075237,"Jeremiah Diaz","IT","18824.87"
181999548,"Leonardo Gardner","IT","18820.60"
996343596,"Ezekiel Schultz","IT","18815.70"
992085676,"Dylan Graham","IT","18808.23"
727786500,"Kody Bailey","IT","18801.88"
324508826,"Benjamin Freeman","IT","18798.18"
107910234,"Michael Scott","IT","18796.92"
793889803,"Liam Baker","IT","18796.25"
585483764,"Dylan Long","IT","18795.86"
161319653,"Damian Rodriguez","IT","18791.55"
360075193,"Robert Baker","IT","18785.87"
852216735,"William Edwards","IT","18781.02"
190622995,"Wesley Walters","IT","18776.08"
320590687,"Josiah Hughes","IT","18755.29"
932621886,"Axel Freeman","IT","18751.73"
536182143,"Sebastian Ruiz","IT","18748.82"
222518743,"Finn Watson","IT","18747.39"
327615148,"Isaiah Gardner","IT","18741.75"
124544803,"Tristan Ray","IT","18741.58"
348191336,"Dominic Adams","IT","18740.36"
884526947,"Samuel Cooper","IT","18738.57"
208953413,"Waylon Riley","IT","18737.80"
483964890,"Benjamin Young","IT","18736.49"
238559651,"William Gray","IT","18732.49"
883816601,"Grayson Gutierrez","IT","18730.16"
198237081,"Jonathan Cook","IT","18722.47"
441706487,"Jackson James","IT","18722.15"
547487298,"Xavier James","IT","18718.37"
554302370,"Noah Brooks","IT","18716.80"
201401489,"Micah Parker","IT","18699.45"
184813298,"Connor Gomez","IT","18695.62"
537451032,"Noah Reyes","IT","18693.95"
537627389,"Orion Mitchell","IT","18693.10"
214193536,"William Sutton","IT","18685.42"
751394387,"Robert Rogers","IT","18680.36"
334991890,"Mason Gonzalez","IT","18673.98"
340548967,"Wyatt Pena","IT","18666.76"
688276146,"Zane Potter","IT","18664.32"
119717378,"Beau Richardson","IT","18661.84"
119116660,"Mason White","IT","18657.63"
469571285,"Jose Ross","IT","18656.37"
618862323,"Evan Moore","IT","18646.47"
579005623,"Ryan Lam","IT","18645.25"
939542586,"Lincoln Sanders","IT","18634.95"
662337370,"Christopher Walker","IT","18623.41"
346660749,"Jaxson Ruiz","IT","18616.10"
205071624,"Julian Allen","IT","18615.51"
190831329,"Jackson Potter","IT","18606.26"
523493608,"Liam Cook","IT","18602.41"
897556906,"Hudson Cooper","IT","18594.29"
219319708,"Robert Douglas","IT","18569.99"
304481688,"Kody Schultz","IT","18557.24"
932730597,"Axel Moore","IT","18556.02"
274296118,"Everett Cruz","IT","18549.88"
251382144,"John Ramos","IT","18547.76"
668461146,"Isaiah Graham","IT","18543.25"
886777262,"Zane Lam","IT","18538.87"
495921208,"Asher Hill","IT","18533.74"
727671764,"Alexander Campbell","IT","18532.74"
389939069,"Liam King","IT","18528.35"
139700819,"Bennett Rogers","IT","18523.19"
233286643,"Charles Gutierrez","IT","18520.64"
611906345,"John Nelson","IT","18519.50"
555031529,"Jeremiah Jackson","IT","18519.24"
445631932,"Declan Ross","IT","18502.54"
736548363,"Nathan Cox","IT","18494.53"
563127837,"Luca Hill","IT","18493.69"
957970732,"Benjamin Lee","IT","18491.62"
698634020,"Rafael Thompson","IT","18490.14"
599163155,"Oliver Reyes","IT","18488.52"
300611487,"Jayden Graham","IT","18485.33"
654356308,"Zane Pena","IT","18483.15"
376574293,"Nolan Richardson","IT","18477.41"
922703130,"Nolan Miller","IT","18477.29"
386558779,"Owen Nelson","IT","18476.73"
285843093,"Waylon Hughes","IT","18473.94"
339872721,"Leonardo Lewis","IT","18472.20"
105115036,"Kai Roberts","IT","18467.42"
148315290,"David Herrera","IT","18465.27"
937114314,"Parker Bennett","IT","18463.02"
284174114,"Luca Schultz","IT","18462.30"
529820957,"Grayson Green","IT","18460.03"
921885371,"Elias Thomas","IT","18449.08"
177776363,"Elijah Diaz","IT","18448.55"
868086615,"Ryan Walker","IT","18442.95"
621564566,"Jameson Rivera","IT","18438.79"
496675085,"Oliver Thompson","IT","18428.22"
915423288,"Kayden Kim","IT","18414.95"
154561251,"Landon Hamilton","IT","18414.79"
990385635,"Waylon Morris","IT","18414.42"
768270590,"Cooper Reeves","IT","18414.15"
815311667,"Shane Harris","IT","18406.40"
648843085,"Hudson Sutton","IT","18403.26"
540025591,"Dominic Nguyen","IT","18394.67"
183078882,"Asher Taylor","IT","18381.72"
604276767,"Colton Cruz","IT","18381.67"
805395246,"Ezra Pena","IT","18380.75"
432838321,"Carson Foster","IT","18372.91"
184810334,"Liam James","IT","18372.38"
287991762,"Michael Watson","IT","18366.79"
569679813,"Daniel Hill","IT","18359.91"
226881193,"Matthew Moore","IT","18358.83"
164165584,"Angel Bailey","IT","18352.45"
218359412,"William Cox","IT","18350.55"
630965633,"Josiah Ruiz","IT","18350.33"
175503113,"Ezra Phillips","IT","18346.87"
501932856,"Theodore Carter","IT","18345.12"
929602200,"Ian Nelson","IT","18344.18"
768409354,"Damian Parker","IT","18332.20"
212022098,"Everett Myers","IT","18325.15"
356848398,"Nolan Robinson","IT","18315.05"
434942092,"Sebastian Spencer","IT","18314.67"
341284269,"Ezra Potter","IT","18314.51"
613496900,"Isaac Holmes","IT","18306.03"
331542913,"Carson Jones","IT","18286.11"
251434827,"Leo Hamilton","IT","18286.02"
438828441,"Shane Cooper","IT","18285.77"
841180501,"Xavier Jones","IT","18282.47"
642759492,"Kody Cox","IT","18278.65"
879634925,"Levi Moore","IT","18278.21"
516675439,"Dylan James","IT","18276.05"
125484132,"Leonardo Richardson","IT","18274.65"
533101958,"Brooks Stewart","IT","18272.57"
549903348,"Evan Nolan","IT","18266.01"
222307721,"Jaxson Castillo","IT","18264.43"
174856285,"Jack Cox","IT","18263.51"
850822738,"Benjamin Cross","IT","18260.78"
241633373,"Christian James","IT","18249.15"
614998762,"Jordan Martin","IT","18243.42"
649178716,"John Sutton","IT","18240.03"
205250066,"Jack Morgan","IT","18236.15"
107926203,"Thomas Carter","IT","18228.10"
891591184,"Grayson Roberts","IT","18225.68"
572623532,"Jace Keller","IT","18224.47"
300897777,"Christian Mitchell","IT","18224.27"
839789438,"Alexander Weber","IT","18222.82"
817225108,"Josiah Lam","IT","18220.22"
707002190,"Jacob Evans","IT","18219.98"
866174544,"Levi Ortiz","IT","18215.09"
331946806,"Wyatt Keller","IT","18211.75"
808668981,"Everett Ross","IT","18211.27"
258248771,"Dylan Kim","IT","18208.64"
940626483,"Jace Taylor","IT","18203.85"
524098794,"Ryder Cohen","IT","18199.79"
136097621,"Shane Gutierrez","IT","18198.12"
588251161,"Lincoln Wood","IT","18191.61"
926013291,"Everett Cohen","IT","18191.52"
663539038,"Ian Davis","IT","18186.82"
962762438,"Daniel Mendoza","IT","18183.78"
360682279,"Josiah Cross","IT","18179.71"
641609594,"Waylon White","IT","18173.55"
781717654,"Jameson Miller","IT","18167.92"
209858103,"Nathan Cohen","IT","18155.58"
131227284,"Joshua Williams","IT","18152.13"
123358241,"Santiago Price","IT","18150.24"
332138504,"Carter Sutton","IT","18149.87"
359869763,"Michael Hall","IT","18148.34"
280874348,"Nathan Peterson","IT","18145.25"
212205510,"Jacob Cox","IT","18144.63"
142492211,"Jose Pena","IT","18139.50"
338672638,"Christopher Reyes","IT","18129.06"
197934235,"Brayden Schultz","IT","18128.62"
716944899,"Brayden Martinez","IT","18126.67"
916417711,"Jaxon Smith","IT","18124.72"
621392913,"Nathan Martin","IT","18123.15"
596943425,"Austin Sanders","IT","18117.74"
368759052,"Asher Scott","IT","18113.54"
840393927,"Isaac Smith","IT","18107.22"
398536866,"Theodore Martin","IT","18104.66"
425305214,"Tristan Nelson","IT","18100.86"
160037494,"Kody Thompson","IT","18098.71"
823169875,"Jacob Hall","IT","18097.58"
351531803,"Sebastian Flores","IT","18096.69"
999989723,"William Wilson","IT","18093.29"
698643981,"Gabriel Flores","IT","18089.59"
320691673,"Connor Brown","IT","18086.93"
907730737,"Luca Cruz","IT","18086.87"
202800165,"Jose Lam","IT","18077.41"
883119566,"Andrew Peterson","IT","18067.09"
809387271,"Kody Sanders","IT","18065.64"
114019225,"Joshua Hamilton","IT","18064.25"
282772713,"Evan Carter","IT","18050.96"
284281359,"Luke Nguyen","IT","18038.89"
847830594,"Oliver Baldwin","IT","18034.91"
496019303,"Nathan Wood","IT","18029.15"
611806000,"Bennett Diaz","IT","18023.53"
807888556,"Brayden Weber","IT","18012.88"
228545977,"Carson Allen","IT","18011.66"
616023187,"Grayson Roberts","IT","18004.18"
368507552,"Nolan Ortiz","IT","17987.19"
188924370,"Malik Nguyen","IT","17976.47"
946922043,"Jackson Moore","IT","17967.20"
648893875,"Jeremiah Foster","IT","17963.06"
404987697,"Micah Sutton","IT","17956.81"
208211885,"Robert Torres","IT","17951.88"
846705158,"Carson Mendoza","IT","17950.23"
280614363,"Elias Cooper","IT","17944.88"
361373925,"Parker Murphy","IT","17928.32"
544499900,"Leo Jackson","IT","17920.52"
909121108,"Waylon Reyes","IT","17916.49"
283155433,"Declan Reeves","IT","17913.13"
174067841,"Roman Myers","IT","17905.69"
137891608,"Ian Howard","IT","17899.50"
899320896,"Parker Cohen","IT","17895.03"
335309488,"Angel Baldwin","IT","17894.14"
981530487,"Theodore Johnson","IT","17890.95"
398877998,"Kody Hill","IT","17889.25"
922564966,"Emmett Murphy","IT","17888.92"
892936936,"Levi Howard","IT","17888.63"
614759853,"Axel Robinson","IT","17883.37"
140597626,"Jaxon Flores","IT","17877.25"
888839221,"Lucas Nguyen","IT","17874.95"
696370473,"Luca Baker","IT","17874.91"
146656627,"Jack Adams","IT","17868.16"
850921578,"Sebastian Hamilton","IT","17865.76"
215910684,"Hunter White","IT","17863.02"
717280822,"Hunter Reed","IT","17856.36"
831328909,"Christopher Figueroa","IT","17850.10"
796252065,"Carson Bryant","IT","17849.38"
383501349,"Dylan Torres","IT","17847.97"
119266501,"Adrian Williams","IT","17846.87"
883128583,"Zane Sanchez","IT","17841.78"
209044321,"Josiah Myers","IT","17841.52"
519127339,"Leo Mendoza","IT","17840.16"
623848643,"Jackson Evans","IT","17840.05"
505565688,"Samuel Brown","IT","17837.36"
278409568,"Santiago Gutierrez","IT","17827.96"
665003879,"Leo Sutton","IT","17820.58"
168880862,"Hudson Powell","IT","17810.70"
611324681,"Noah Edwards","IT","17807.66"
714315802,"Gael Bryant","IT","17806.51"
366368197,"Colton Weber","IT","17805.40"
260231782,"Adrian Thomas","IT","17802.63"
273074916,"Christopher Young","IT","17793.67"
384127149,"Rafael Pena","IT","17792.68"
946334080,"Ryan Cook","IT","17787.93"
733840933,"Kody Garcia","IT","17775.12"
142177879,"Peter Stewart","IT","17767.80"
921041526,"Kody Schultz","IT","17758.13"
167079485,"Orion Miller","IT","17756.37"
989840407,"Colton Gonzalez","IT","17753.83"
710491378,"Shane Reeves","IT","17747.34"
706431391,"Jaxson Richardson","IT","17744.14"
939995171,"Cameron Young","IT","17742.60"
100885339,"Waylon Pena","IT","17738.26"
108678674,"Anthony Murphy","IT","17736.99"
436341550,"Levi Phillips","IT","17736.34"
976086398,"Peter Scott","IT","17732.60"
836377022,"Jeremiah Chavez","IT","17724.72"
131884647,"Leonardo Clark","IT","17724.59"
382842485,"Cameron Walker","IT","17716.16"
820677439,"Nicholas Figueroa","IT","17710.43"
479803528,"Caleb Murphy","IT","17705.83"
341226834,"Christian Watson","IT","17698.32"
103575853,"Victor Reeves","IT","17694.88"
521407426,"Maverick Herrera","IT","17692.72"
104776726,"Tristan Wilson","IT","17688.31"
946727319,"Caleb Cox","IT","17682.37"
136910253,"Gabriel Davis","IT","17680.69"
431045388,"Daniel Jimenez","IT","17670.86"
894178991,"Beau Nelson","IT","17669.94"
908725334,"Malik Thomas","IT","17665.22"
879121738,"Julian Lam","IT","17662.29"
384226341,"Austin Keller","IT","17659.00"
134700802,"Victor Rogers","IT","17655.83"
732045122,"Liam Lopez","IT","17655.27"
220136926,"Cooper Morris","IT","17654.37"
565283970,"Aiden Harris","IT","17653.19"
120468440,"Easton Lam","IT","17650.99"
215821669,"Roman Ward","IT","17650.12"
509730233,"Wesley Phillips","IT","17646.94"
303865248,"Omar Gomez","IT","17621.92"
371491925,"Andrew Ortiz","IT","17617.63"
128089759,"Robert Spencer","IT","17614.38"
102601650,"Alexander Lopez","IT","17613.91"
154225341,"Benjamin Flores","IT","17613.23"
101165927,"Elias Graham","IT","17612.94"
252020209,"Levi Gonzalez","IT","17610.11"
609084254,"Adrian Nguyen","IT","17608.46"
748647315,"Leonardo James","IT","17606.72"
301143275,"Thomas Reeves","IT","17605.19"
202341614,"Cooper Cook","IT","17602.90"
637282358,"Matthew Young","IT","17592.14"
270338073,"Weston White","IT","17570.94"
429997051,"Everett Rogers","IT","17563.75"
815125563,"Gabriel Weber","IT","17561.10"
947990400,"Jordan Berg","IT","17557.19"
721970020,"Kody Lee","IT","17555.01"
257938899,"Silas Foster","IT","17551.70"
723991318,"Jaxon Cohen","IT","17548.55"
898141537,"Elias Spencer","IT","17534.03"
576870559,"Noah Herrera","IT","17530.95"
840097665,"Ezekiel Cross","IT","17529.22"
803147337,"Nolan Jimenez","IT","17521.93"
996119362,"William Weber","IT","17511.29"
269988581,"Andrew Martin","IT","17493.98"
935079770,"Waylon Gomez","IT","17493.97"
936490300,"Ezra Sanders","IT","17488.39"
776023325,"Grayson Hamilton","IT","17488.33"
464286391,"Robert Hughes","IT","17486.73"
994015884,"Hector Mitchell","IT","17485.83"
246439777,"Carson Edwards","IT","17477.37"
128197093,"Leonardo Kelly","IT","17472.94"
383893810,"Charles Smith","IT","17469.98"
649354732,"Carson Figueroa","IT","17467.11"
752329202,"Michael Graham","IT","17465.85"
231550069,"Malik Morgan","IT","17465.25"
915095966,"Hunter Reyes","IT","17454.11"
286191310,"Parker Foster","IT","17452.08"
408262345,"Jeremiah Jones","IT","17451.92"
660292823,"Aaron Young","IT","17431.98"
626635117,"Wesley Peterson","IT","17431.37"
833769045,"Luca Morris","IT","17429.99"
640533582,"James Baldwin","IT","17429.96"
898292532,"Jonathan Williams","IT","17428.73"
871727172,"Max Flores","IT","17421.66"
122529193,"Mateo Phillips","IT","17414.88"
433919339,"Luca Brown","IT","17412.72"
303058305,"Rowan Reed","IT","17412.51"
711128059,"Carter Gardner","IT","17400.54"
146394130,"Leo Brooks","IT","17396.31"
127502115,"Ryan Ramirez","IT","17393.37"
156307308,"Leo Sanders","IT","17372.49"
374039578,"Austin Rivera","IT","17371.95"
777624739,"Nolan Mitchell","IT","17369.43"
286226673,"Evan Nguyen","IT","17367.42"
563892724,"Emmett Ramos","IT","17365.93"
587803907,"Lucas Jackson","IT","17364.24"
231360249,"Rowan Pena","IT","17360.30"
106801348,"Carson Kim","IT","17359.46"
210230824,"Leonardo Flores","IT","17354.31"
397457276,"Benjamin Myers","IT","17350.05"
448708420,"Leonardo Turner","IT","17340.49"
884363935,"Weston Mendoza","IT","17322.55"
482806958,"Luke Kelly","IT","17313.72"
524301777,"Emmett Gardner","IT","17311.47"
456486652,"Ryan Lam","IT","17311.29"
757500310,"Emmett White","IT","17308.16"
720976446,"Caleb Ruiz","IT","17308.08"
301869978,"Santiago Morales","IT","17302.65"
517819628,"Jeremiah Rogers","IT","17291.35"
565158278,"Luke Cruz","IT","17289.37"
117103735,"Wyatt Ward","IT","17278.64"
649154388,"Liam Flores","IT","17270.25"
644509245,"Dominic Gonzalez","IT","17269.62"
110161517,"Roman Stephens","IT","17267.53"
496182762,"Wesley Weber","IT","17265.97"
535454803,"Brayden Ray","IT","17256.97"
629093774,"Ryder Figueroa","IT","17254.00"
134042976,"Kayden Kim","IT","17249.65"
644362337,"Ryan Morales","IT","17248.01"
691029118,"Beau Sutton","IT","17242.49"
452927627,"Elijah Fischer","IT","17229.84"
123391482,"William Ortiz","IT","17228.08"
